PCA,fit,se.fit,lower,upper,contrast,contrast_label,pair
-1.5246413994498214,0.023850444410507293,0.1436313363676169,-0.26065558980530046,0.3083564786263151,MB,MB,MB vs MM
-1.4895986745296663,0.027563339553230565,0.14216544316592497,-0.2540390423542128,0.309165721460674,MB,MB,MB vs MM
-1.4545559496095115,0.03127623469595381,0.14071855771503586,-0.24746014559925494,0.31001261499116256,MB,MB,MB vs MM
-1.4195132246893565,0.03498912983867708,0.13929127234416236,-0.24092007283059813,0.3108983325079523,MB,MB,MB vs MM
-1.3844704997692014,0.03870202498140035,0.1378841957155752,-0.23442002969105835,0.31182407965385905,MB,MB,MB vs MM
-1.3494277748490464,0.04241492012412362,0.13649795279060487,-0.2279612541087519,0.31279109435699914,MB,MB,MB vs MM
-1.3143850499288916,0.04612781526684687,0.13513318472877428,-0.2215450160972969,0.3138006466309906,MB,MB,MB vs MM
-1.2793423250087366,0.04984071040957014,0.13379054871281298,-0.21517261740919977,0.31485403822834,MB,MB,MB vs MM
-1.2442996000885815,0.05355360555229344,0.13247071769198593,-0.20884539102743938,0.31595260213202625,MB,MB,MB vs MM
-1.2092568751684265,0.05726650069501671,0.1311743800359041,-0.20256470047973224,0.31709770186976566,MB,MB,MB vs MM
-1.1742141502482717,0.06097939583773995,0.12990223909077722,-0.19633193895955461,0.31829073063503455,MB,MB,MB vs MM
-1.1391714253281167,0.06469229098046322,0.12865501262994308,-0.19014852823774672,0.31953311019867314,MB,MB,MB vs MM
-1.1041287004079616,0.0684051861231865,0.12743343219047298,-0.1840159173484561,0.32082628959482906,MB,MB,MB vs MM
-1.0690859754878068,0.07211808126590975,0.12623824228773406,-0.17793558103333634,0.3221717435651558,MB,MB,MB vs MM
-1.0340432505676516,0.07583097640863304,0.12507019949999726,-0.17190901792833194,0.32357097074559804,MB,MB,MB vs MM
-0.9990005256474968,0.0795438715513563,0.12393007141554181,-0.16593774847809495,0.32502549158080757,MB,MB,MB vs MM
-0.9639578007273419,0.08325676669407954,0.12281863543523504,-0.16002331256412583,0.32653684595228494,MB,MB,MB vs MM
